ID,vdw,vdw_attr,vdw_rep,elec,elec_sr_attr,elec_lr_attr,elec_sr_rep,elec_lr_rep,hbp_ss,solv,sasa,acp,RMSD
1DQJ,85,-73.48,7565.77,697.94,-1222.38,-31987.08,1226.74,2643.31,-3.29,-139.2,-293.7,6.55,8.25
1DQJ,77,-75.34,4872.29,682.54,-1327.64,-19065.5,1297.03,2429.02,-2.21,-130.29,-304.08,15.62,6.54
1DQJ,125,-88.07,7974.75,653.22,-1779.52,-15709.77,1677.78,2424.51,-7.37,-158.48,-299.18,10.35,6.42
1DQJ,34,-52.89,716.19,703.05,-774.72,-35213.11,799.1,1991.38,-4.71,-73.01,-298.87,0.37,7.95
1DQJ,76,-81.4,3220.11,763.95,-1275.58,-22672.53,1303.97,2714.47,-6.25,-128.33,-302.53,-6.73,8.88
1DQJ,71,-79.05,4585.04,735.36,-1184.04,-16863.37,1175.66,2498.11,-5.15,-123.47,-285.16,8.87,7.34
1DQJ,79,-69.52,4906.53,664.98,-1143.86,-14378.18,1136.74,1918.43,-2.52,-119.72,-294.91,7.87,7.48
1DQJ,45,-57.28,3727.73,725.53,-974.21,-14260.48,972.46,2461.61,-5.25,-104.28,-284.77,12.73,2.7
1DQJ,70,-78.92,4527.51,709.85,-1313.05,-14852.33,1280.83,2325.44,-5.81,-137.5,-284.8,8.13,8.92
1DQJ,148,-92.3,7400.48,777.69,-1709.53,-62889.91,1687.16,2658.41,-7.78,-181.73,-295.17,5.52,7.67
1DQJ,63,-62.44,3879.6,724.64,-1020.2,-14562.2,1031.51,2247.57,-2.37,-101.98,-299.18,5.59,5.65
1DQJ,67,-83.4,3391.75,729.44,-1624.88,-16840.24,1597.25,2593.78,-7.72,-141.73,-288.39,15.15,2.68
1DQJ,80,-81.26,6503.68,653.91,-1564.71,-19791.48,1551.32,2328.51,-4.51,-150.41,-299.28,13.44,7.64
1DQJ,65,-77.91,4346.85,713.96,-1276.44,-26431.16,1287.82,2687.28,-3.09,-135.05,-293.61,9.58,7.84
1DQJ,78,-66.34,3312.65,684.68,-825.42,-23365.2,855.16,2346.44,-2.46,-109.28,-301.85,-1.96,7.9
1DQJ,74,-58.81,4456.62,726.58,-1172.64,-24375.37,1172.88,2027.4,-4.16,-95.96,-298.07,7.55,6.78
1DQJ,51,-61.44,1712.17,734.77,-1038.72,-22426.94,1038.8,2290.56,-2.38,-93.79,-291.54,3.96,5.25
1DQJ,85,-86.26,3816.62,726.69,-1877.62,-15018.56,1847.46,2672.73,-7.5,-156.55,-284.32,14.19,8.17
1DQJ,79,-81.06,3865.77,647.51,-1627.5,-18035.05,1591.97,2419.73,-7.98,-135.16,-305.23,12.45,6.28
1DQJ,48,-49.73,1840.75,595.69,-847.5,-16803.09,836.54,2441.59,-1.14,-76.29,-294.94,5.2,8.47
1DQJ,59,-61.46,3587.48,679.15,-1205.83,-17192,1245.9,2184.89,-9.76,-113.69,-292.8,5.91,5.44
1DQJ,18,-48.98,372.68,657.15,-802.38,-13066.7,781.93,2348.72,-1.62,-64.75,-298.45,8.21,3.29
1DQJ,72,-83.24,5571.32,764.58,-1287.09,-16048.85,1306.23,2453.09,-6.5,-148.93,-283.46,13.06,7.07
1DQJ,47,-61,3695.22,699.48,-1165.72,-36347.62,1212.75,1920.09,-3.8,-92.08,-295.36,5.84,8.53
1DQJ,108,-91.79,11257.13,827.53,-1878.62,-16430.79,1884.89,2397.66,-7.96,-195.35,-290.56,15.89,8.69
1DQJ,38,-71.82,1039.49,695.98,-1365.23,-29033.81,1358.55,2598.26,-8.85,-106.99,-289.38,2.24,8.93
1DQJ,63,-66.05,3408.96,665.54,-1400.84,-14577.24,1411.8,1894.05,-6.22,-115.71,-289.13,11.17,7.87
1DQJ,77,-67.46,5308.13,584.6,-1521.2,-13314.76,1467.54,2153.27,-5.8,-130.97,-297.09,7.9,7.5
1DQJ,59,-62.05,3140.12,664.2,-959.31,-32143.9,966.51,2767.37,-3.46,-97.1,-299.04,1.76,7.69
1DQJ,77,-91.05,4695.61,742.35,-1722.66,-17557.74,1692.4,2569.48,-6.63,-154.39,-296.28,6.02,4.16
1DQJ,77,-92.87,5423.35,729.2,-2168.39,-14328.13,2134.55,2290.07,-6.4,-165.34,-285.95,24.67,6.78
1DQJ,118,-101.62,7019.54,781.2,-1986.54,-16112.19,1961.29,2259.32,-5.51,-195.31,-286.9,11.89,5.28
1DQJ,50,-70.29,2044.15,696.13,-1193.84,-38139.47,1176.89,2607.06,-5.47,-101.06,-292.96,7.51,7.55
1DQJ,65,-63.12,6200.87,612.85,-1334.28,-12974.93,1257.53,2262.27,-2.9,-121.9,-292.2,13.36,5.7
1DQJ,71,-72.27,7478.52,658.18,-1373.96,-15628.47,1337.31,2132.83,-7.93,-130.58,-295.7,12.01,7.12
1DQJ,62,-76.26,3099.09,665.49,-1264.09,-33392.89,1246.64,2762.48,-6.2,-121.66,-293.94,3.55,6.97
1DQJ,75,-74.68,3904.63,745.29,-1390.24,-18492.2,1377.27,2230.69,-4.71,-128.49,-291.63,6.02,5.08
1DQJ,19,-38.07,351.65,610.94,-622.4,-11877.29,590.46,1744.6,-4.47,-52.96,-290.61,4.82,8.65
1DQJ,50,-51.21,4127.66,684.97,-887.86,-38210.53,900.26,2278.28,-3.4,-75.47,-298.74,-3.55,7.95
1DQJ,82,-83.72,6554.79,784.59,-1512.07,-19998.78,1466.91,2668.86,-8.32,-142.69,-294.63,7.49,8.87
1DQJ,51,-63.84,3760.6,663.7,-1210.05,-13387.21,1210.69,2355.98,-7.7,-113.72,-294.96,9.13,7.34
1DQJ,54,-65.63,3459.6,712.53,-1281.34,-67924.2,1283.28,2612.77,-2.37,-110.14,-296.92,9.16,7.9
1DQJ,36,-39.68,2427.13,614.23,-541.37,-12737.6,566.17,2107.27,-2.24,-62.15,-301.22,1.5,3.69
1DQJ,25,-41.81,463.41,632.52,-780.29,-18276.02,801.68,2401.67,-4.69,-62.23,-294.94,4.54,5.47
1DQJ,79,-91.45,4828.47,738.97,-1698.3,-21577.45,1707.02,2712.64,-8.45,-160.14,-292.75,7.49,7.06
1DQJ,85,-77.6,5530.55,743.68,-1463.13,-28563.23,1484.67,2074.77,-7.59,-134.41,-301.68,5.28,8.01
1DQJ,56,-54.2,3397.62,655.61,-819.87,-38163.62,841.56,2311.66,-4.45,-84.49,-300.1,-2.51,8.98
1DQJ,25,-43.09,539.47,619.13,-619.9,-25944.88,590.24,2458.55,-4.23,-61.32,-299.2,1.43,8.74
1DQJ,121,-94.23,9401.96,678.84,-1421,-16520.88,1405.88,2808.68,-6.18,-184.82,-288.83,7.82,8.5
1DQJ,115,-105.71,12494.63,738.96,-1562.1,-15674.28,1574.93,2533.36,-6.11,-257.32,-288.66,10.04,8.76
1DQJ,87,-73.96,8375.55,644.19,-1640.45,-14875.34,1552.46,2357.61,-5.13,-146.16,-288.22,16.75,5.48
1DQJ,65,-60.46,4768.6,722.43,-978.47,-20325.39,1009.25,1966.97,-4.56,-93.46,-294.24,1.13,6.19
1DQJ,38,-65.4,2887.8,660.1,-1346.51,-12386.27,1277.98,2318.07,-3.56,-110.51,-290.58,17.52,6.54
1DQJ,61,-55.79,3382.75,656.99,-1047.99,-14482.23,1044.24,2310.9,-5.8,-99.71,-292.03,11.89,4.79
1DQJ,111,-118.53,7571.05,726.69,-1614.64,-23506.81,1642.85,2490.42,-8.17,-193.09,-293.34,2.46,7.72
1DQJ,37,-54.34,923.53,689.34,-848.18,-27349.13,872.22,1905.26,-2.87,-75.82,-298.55,-0.71,7.22
1DQJ,72,-76.49,3570.54,682.39,-1577.86,-17302.58,1565.24,2312.59,-5.07,-129.72,-288.07,12.33,8.5
1DQJ,60,-53.61,3313.28,632.56,-986.14,-19628.37,957.98,1806.73,-4.06,-91.33,-296.31,5.64,8.98
1DQJ,74,-82.1,2709.45,663.75,-1441.64,-17560.06,1377.91,2369.09,-9.04,-132.31,-294.53,12.16,6.2
1DQJ,55,-55.86,4243.18,693.57,-814.75,-32656.05,773.8,2498.69,-3.43,-120.65,-295.01,5.37,8.17
1DQJ,80,-70.23,4594.98,752.46,-1413.31,-40753.21,1431.43,2088.14,-4.55,-118.02,-299.68,2.88,8.22
1DQJ,34,-58.99,641.93,697.98,-1008.19,-19748.44,974.95,2753.71,-4.72,-86.7,-295.62,7.58,8.69
1DQJ,87,-85.66,7138.02,667.94,-1567.04,-17739.89,1527.87,2340.38,-4.98,-149.81,-292.16,12.58,5.59
1DQJ,60,-66.87,5494.23,683.79,-1226.24,-14879.86,1255.24,2000.37,-6.04,-129.86,-297.63,5.05,8.85
1DQJ,98,-84.72,7206.81,749.27,-1476.39,-16590.59,1450.09,2519.54,-6.73,-202.88,-283.94,14.1,6.28
1DQJ,84,-94.05,4601.12,733.33,-1662.14,-14855.1,1664.55,2533.56,-11.4,-156.35,-289.47,13.58,4.28
1DQJ,89,-77.5,3333.06,691,-1407.37,-22606.29,1377.3,2553.48,-4.03,-129.34,-297.51,12.48,3.68
1DQJ,89,-94.61,6671.65,761.92,-1615.3,-18967.85,1589.37,2851.53,-6.84,-159.98,-298.17,0.69,8.4
1DQJ,78,-71.83,6008.42,728.92,-1162.31,-31399.19,1153.6,1938.37,-2.01,-131.37,-290.27,7.48,8.61
1DQJ,63,-70.35,4236.44,696.48,-851.14,-28113.03,917.96,2459.21,-3.68,-110.74,-299.14,0.49,8.4
1DQJ,65,-70.98,3175.5,630.22,-1239.41,-21561.34,1214.74,2552.68,-3.78,-109.45,-306.47,10.2,8.73
1DQJ,62,-67.84,2354.14,665.09,-1057.18,-34275.33,1036.84,2746.49,-5.17,-103.82,-296.95,1.29,7.77
1DQJ,38,-61.83,2037.06,681.34,-1208.48,-15764.64,1199.18,2587.42,-4.24,-96.63,-286.9,11.01,6.01
1DQJ,63,-71.17,3331.61,752.95,-1071.84,-27005.63,1081.17,2258.21,-1.75,-103.58,-293.63,4.9,5.85
1DQJ,52,-69.45,1627.88,617.25,-1255.06,-14002.78,1214.93,2337.69,-6.1,-110.16,-283.52,17.92,7.87
1DQJ,46,-52.2,971.37,664.98,-990.57,-17768.68,962.96,2590.36,-6.05,-76.93,-291.97,7.71,5.77
1DQJ,50,-69.38,2147.75,632.5,-1359.25,-15016.43,1351.29,2600.85,-4.33,-108.58,-288.19,13.84,5.1
1DQJ,123,-97.9,9207.35,800.1,-1732.36,-84983.86,1730.79,2657.28,-7.85,-187.6,-302.34,5.78,8.86
1DQJ,56,-67.72,2000.39,674.61,-1133.13,-16121.47,1137.14,2428.24,-4.24,-108,-300.47,5.57,8.88
1DQJ,77,-81.15,5961.56,656.19,-1596.8,-18136.99,1519.36,2363.25,-6.74,-143.42,-292.44,13.17,5.38
1DQJ,82,-60.71,5206.35,724.34,-950.41,-21729.84,930.43,1833.46,-4.67,-101.83,-296.19,-1.67,8.44
1DQJ,113,-80.91,5342.58,642.31,-1306.75,-53905.97,1307.83,2832.68,-6.81,-144.34,-298.21,-3,8.68
1DQJ,82,-89.3,5670.17,795.06,-1348.16,-17106.82,1362.36,2561.28,-7.38,-154.32,-284.57,11.42,7.55
1DQJ,94,-82.59,7369.06,644.67,-1524.33,-30205.04,1451.72,2870.01,-7.77,-139.05,-298.56,9.78,8.89
1DQJ,78,-82.22,7795.08,798.71,-1513.92,-16109.92,1545.87,2329.6,-6.76,-145.31,-293.55,9.47,6.62
1DQJ,77,-77.35,3263.5,603.99,-1181.03,-50909.08,1174.31,2844.71,-7.84,-123.11,-295.87,-0.16,8.7
1DQJ,52,-62.52,3691.71,650,-1187.12,-17707.71,1147.68,2285.36,-4.43,-106.56,-292.59,6.56,8.09
1DQJ,136,-106.03,13160.88,796.47,-2053.91,-19509.27,2062.87,2436.9,-7.46,-219.01,-297.93,8.88,6.22
1DQJ,57,-73.28,3420.46,781.54,-1175.12,-52899.76,1198.57,2511.22,-3.47,-109.81,-296.74,7.91,8.29
1DQJ,73,-71.78,3789.92,700.12,-1381.82,-27120.45,1396.54,2744.14,-6.24,-128.36,-297.9,8.33,6.34
1DQJ,61,-57.28,4380.05,684.12,-1020.08,-26119.23,1063,2133.26,-4.32,-105.07,-295.25,7.89,6.98
1DQJ,52,-50.12,3438.99,635.54,-894.01,-23931.11,883.11,2185.37,-3.94,-80.1,-299.74,5.97,6.54
1DQJ,22,-52.66,717.42,637.68,-1020.14,-16133.95,948.22,2268.13,-1.21,-81.71,-295.85,14.73,7.2
1DQJ,82,-83.79,4998.76,710.91,-1371.4,-25127.92,1342.6,2585.86,-1.89,-139.94,-294.55,8.46,8.51
1DQJ,100,-75.67,6835.68,705.89,-1282.65,-18807.61,1300.52,2166.93,-7.3,-134.05,-304.25,-2.78,8.95
1DQJ,73,-83.36,4725.17,714.88,-1241.48,-22629.8,1264.16,2674.09,-4.54,-131.2,-293.14,5.13,7.23
1DQJ,93,-84.22,9242.97,708.94,-1284.55,-22461.94,1252.48,2624.89,-7.62,-151.16,-295.89,8.01,8.19
1DQJ,74,-83.86,6613.05,679.03,-1670.43,-17583.57,1711.57,2392.12,-5.68,-152.96,-296.13,9.08,7.13
1DQJ,73,-73.17,4335.66,702.69,-1235.27,-11742.32,1211.58,2285.69,-4,-125.2,-296.89,9.35,8.48
1DQJ,38,-66.32,891.85,678.04,-1350.05,-13790.59,1348.56,2626.58,-3.44,-106.56,-287.87,13.29,6.99
1DQJ,46,-57.77,2633.59,651,-949.79,-23082.24,960.84,2358.91,-3.1,-99.1,-306.79,-5.4,7.85
1DQJ,80,-92.72,2780.4,704.81,-1335.59,-23661.8,1314.1,2709.55,-4.55,-136.06,-296.14,-1.63,6.29
1DQJ,64,-62.28,3733.95,568.99,-1053.83,-17377.8,1042.63,2620.99,-5.34,-106.9,-294.71,6.46,8.41
1DQJ,68,-76.58,4485.02,644.37,-1276.29,-31288.68,1285.78,2753.36,-6.39,-124.75,-286.34,9.17,8.34
1DQJ,100,-84.41,6782.17,689.86,-1691.78,-18790.33,1642.73,2738.4,-6.15,-160.87,-293.64,13.68,5.91
1DQJ,48,-55.43,2049.06,601.28,-832.32,-15939,802.02,2058.24,-3.78,-83.05,-301.84,-0.91,8.41
1DQJ,83,-73.76,6138.4,690.04,-1117.4,-19737.83,1089.51,2477.99,-3.57,-119.42,-306.81,6.09,8.96
1DQJ,92,-88.74,5889.76,708.85,-1441.36,-17982.41,1478.11,2492,-10.47,-164.02,-283.78,11.37,8.68
1DQJ,76,-73.93,5055.09,596.57,-1218.51,-17460.65,1192.96,2613.43,-1.52,-127.94,-292.75,6.8,7.93
1DQJ,41,-48.32,3442.27,677.27,-886.62,-16954.19,894.7,1707.92,-2.43,-96,-295.94,2.69,8.55
1DQJ,115,-100.82,7106.73,776.65,-1437.88,-82037.57,1427.73,3441.35,-4.76,-162.59,-292.01,-2.81,8.74
1DQJ,59,-62.61,3368.75,683.3,-1200.73,-12878.05,1207,2039.17,-3.2,-101.45,-291.74,3.29,8.09
1DQJ,186,-110.72,13554.11,754.04,-1855.27,-15232.76,1854.41,2396.29,-4.82,-236.13,-291.36,8.62,7.35
1DQJ,68,-67.01,3409.27,707.9,-1307.33,-15064.63,1301.41,2050.78,-3.55,-117.04,-290.16,7.1,6.42
1DQJ,54,-61.61,4348.58,667.71,-864.89,-25287.02,904.26,2435.6,-2.97,-91.8,-299.53,-6.67,8.49
1DQJ,50,-60.4,1239.76,673.61,-1114.49,-16629.28,1132.72,2601.29,-4.94,-93.42,-289.91,6.15,5.77
1DQJ,112,-95.31,6053.68,694,-1979.53,-16715.96,1964.82,1957.91,-7.38,-178.57,-292.86,13.02,8.99
1DQJ,96,-88.33,10046.8,775.93,-1975.29,-12737.13,2011.15,2220.53,-8.68,-188.63,-286.01,21.59,7.29
1DQJ,65,-69.71,4818.51,653.49,-1489.86,-14272.09,1392.08,2320.56,-6.4,-118.91,-288.11,16.46,6.14
1DQJ,34,-63.22,2247.12,699.09,-1135.61,-13305.83,1096.18,2392.25,-6.13,-102.1,-287.24,14.3,3.32
1DQJ,106,-113.36,7743.6,742.56,-1862.5,-22078.46,1829.64,2676.46,-11.5,-189.91,-286.74,10.35,6.24
1DQJ,72,-81.61,3845.38,624.7,-1452.85,-56295.69,1414.98,2735.69,-6.16,-132.18,-290.98,10.58,8.68
1DQJ,136,-108.54,11315.66,762.78,-1840.36,-15697.38,1876.24,2330.39,-5.47,-222.8,-288.94,13.16,7.84
1DQJ,44,-52.16,1591.42,606.77,-931.7,-13888.25,882.07,2313.61,-5.75,-81.23,-293.79,8.53,5.55
1DQJ,37,-51.4,1722.44,630.27,-719.25,-23083.59,710.8,2277.83,-1.51,-71.99,-301.27,0.23,7.46
1DQJ,86,-76.26,5394.36,679.23,-1342.76,-20928.8,1334.07,2258.16,-3.96,-127.89,-298.68,0.95,7.17
1DQJ,44,-73.68,1569.9,718.88,-1279.17,-16097.46,1251.69,2474.06,-7.11,-111.56,-290.71,8.02,3.99
1DQJ,53,-67.56,2815.36,678.94,-1320,-14581.69,1344.6,1829.28,-6,-118.56,-288.36,6.75,8.77
1DQJ,43,-57.39,2361.64,667.59,-1209.92,-14290.82,1212.67,2125.88,-4.69,-97.75,-291.03,8.96,6.21
1DQJ,139,-118.69,9756.55,760.75,-2273.95,-21120.52,2292.23,2495.6,-7.63,-222.51,-294.39,2.69,7.86
1DQJ,58,-74.28,2605.67,664.02,-1341.1,-17027.53,1284.02,2393.88,-7.02,-115.08,-294.43,12.48,6.32
1DQJ,62,-68.08,3801.41,637.32,-1325.89,-16640.91,1367.83,2009.42,-7.06,-115.85,-291.75,7.4,7.59
1DQJ,54,-63.01,2399.79,677.38,-1082.43,-37713.78,1103.17,2591.6,-3.83,-102.06,-288.69,13.21,8.67
1DQJ,42,-58.54,2119.62,667.72,-962.09,-62402.74,978.67,2654.82,-5.7,-90.71,-301.09,3.22,8.97
1E6E,29,-54.92,913,911.41,-924.37,-3786.92,765.67,2805.82,-8.3,-73.16,-269.65,2.04,1.96
1E6E,48,-68.41,2539.5,940.7,-1085.38,-3880.55,910.37,2895.16,-12,-95.74,-269.5,3.74,2.02
1E6E,65,-73.88,2721.54,1012.46,-1255.76,-3765.27,1116.28,2881.91,-6.41,-114.9,-260.93,6.05,1.97
1E6E,32,-62.85,1124.06,991.22,-892.48,-4026.73,815.47,2817.65,-8.09,-83.55,-268.11,8.76,1.27
1E6E,56,-70.91,2857.97,1033,-1175.44,-3708.72,1019.76,2871.99,-8.91,-106.58,-262.98,3.38,2.03
1E6E,33,-73.99,965.43,1072.04,-888.29,-4090.72,799.77,2931.06,-8.63,-94.14,-267.04,7.47,1.45
1E6E,55,-78.5,1524.01,1054.59,-1020.29,-4050.41,878.72,2982.84,-6.48,-106.95,-265.26,8.67,1.55
1E6E,22,-59.29,1174.64,920.24,-1000.31,-3971.57,855.1,2842.88,-4.45,-83.96,-268.5,8.75,1.65
1E6E,9,-47.83,52.22,921.82,-760.23,-3972.28,635.86,2765.47,-5.81,-60.88,-269.2,11.34,1.47
1E6E,25,-52.26,820.74,1013.3,-707.2,-3702.88,608.47,2823.91,-4.29,-67.8,-268.74,-0.38,2.25
1E6E,40,-50.11,1506.94,953.11,-753.91,-3574.94,657.13,2770.96,-2.14,-72.84,-269.67,5.54,1.97
1E6E,32,-61.99,1709.98,1017.47,-812.38,-3960,731.86,2825.58,-4.7,-85.41,-267.73,5.3,1.8
1E6E,41,-73.1,1790.36,984.12,-1275.08,-4062.97,1118.01,2908.12,-8.22,-120.83,-264.3,10.23,1.69
1E6E,43,-53.38,1342.2,875.53,-924.57,-3967.16,774.1,2821.23,-4.15,-80.57,-275.54,2.46,2.24
1E6E,43,-59.25,2219.54,922.63,-1012.25,-3849.87,898.79,2814.62,-10.58,-87.13,-269.77,4.4,1.59
1E6E,20,-53.17,673.94,1020.26,-762.97,-3662.49,667.26,2798.36,-4.08,-69.39,-266.62,1.2,2.09
1E6E,49,-73.59,3456.43,965.57,-1158.95,-3826.44,1016.42,2921.95,-6.46,-112.88,-264.28,4.01,2.3
1E6E,41,-77.07,1917.46,1083.38,-928.7,-3760.72,848.69,2973.96,-5.75,-101.31,-268.42,3.23,2.35
1E6E,32,-63.25,1637.98,1001.7,-851.33,-3600.12,758.62,2843.05,-5.79,-81.55,-269.79,8.11,2.1
1E6E,36,-64.44,1641.26,928.32,-984.42,-3691.79,842.29,2661.69,-11.25,-88.3,-268.31,11.37,2.44
1E6E,24,-61.38,750.76,1013.11,-820.76,-3922.48,763.27,2797.99,-4.76,-78.68,-266.49,5.29,1.63
1E6E,43,-63.2,2094.49,997.68,-952.5,-3723.63,878.81,2756.78,-5.1,-86.86,-265.52,3.44,2.01
1E6E,18,-55.11,710.62,1008.41,-690.56,-3598.02,646.04,2765.62,-6.21,-68.36,-268.13,4.25,2
1E6E,39,-75.02,1694.04,1079.75,-991.18,-3756.43,976.69,2856.86,-9.22,-105.29,-264.68,2.54,1.94
1E6E,28,-56.39,1264.38,1014.02,-649.8,-3586.18,585.49,2822.43,-8.18,-71.96,-270.53,5.06,2.44
1E6E,7,-34.86,781.6,856.4,-604.42,-3579.79,493.97,2680.02,-4.83,-41.44,-276.84,1.42,1.94
1E6E,35,-60.25,1687.11,993.74,-870.66,-3762.78,804.69,2734.96,-8.36,-77.77,-266.84,7.53,1.5
1E6E,39,-59.36,2194.47,1007.75,-877.7,-3672.12,838.39,2721.93,-3.8,-83.78,-266.37,4.22,2.01
1E6E,22,-40.56,627.11,869.16,-657.31,-3700.85,546.65,2696.94,-4.16,-53.79,-277.35,2.6,1.87
1E6E,19,-50.14,719,938.46,-750.97,-4037.7,651.61,2782.76,-7.34,-64.28,-271.32,9.14,1.27
1E6E,28,-61.14,879.54,1015.6,-871.53,-3828.29,793,2763.86,-10.33,-79.23,-266.11,5.17,1.62
1E6E,7,-37.16,111.05,953.6,-521.31,-3201.32,442.41,2615.37,-3.46,-44.82,-272.62,7.4,1.96
1E6E,56,-79.17,2593.3,1024.62,-1155.98,-4136.13,1030.37,2968.93,-9.16,-112.13,-265.4,9.54,1.2
1E6E,33,-61.54,1287.33,948.56,-876.97,-3903.93,736.19,2908.55,-6.99,-84.89,-270.11,8.65,1.57
1E6E,48,-79.46,3225.11,1062.36,-1052.38,-3934.67,1011.61,2870.95,-16.86,-110.6,-264.41,7.33,1.57
1E6E,37,-73.4,1283.53,1091.91,-858.52,-4173.44,774.64,3050.47,-6.94,-98.11,-268.52,5.49,1.56
1E6E,72,-92.79,3921.56,1038.96,-1507.26,-4082.87,1360.55,2991.32,-11.49,-134.28,-260.29,10.19,1.58
1E6E,61,-74.36,3033.27,1014.61,-1325.38,-3799.92,1160.63,2824.17,-10.75,-118.06,-261,8.48,2.11
1E6E,45,-52.21,2235.06,918.8,-789.47,-3551.9,675.4,2747.37,-4.05,-77.66,-271.55,5.76,2.4
1E6E,33,-64.32,1497.99,1079.51,-747.89,-3598.71,678.79,2919.69,-7.49,-86.2,-268.65,2.5,2.39
1E6E,42,-63.91,2068.57,976.88,-1160.02,-3946.5,1045.04,2822.25,-7.35,-110.13,-265.37,10.79,1.96
1E6E,46,-58.87,2963.73,1014.24,-823.52,-3460.45,758.75,2698.09,-4.25,-96.87,-268.41,4.49,2.36
1E6E,43,-73.48,3334,1046.81,-956.36,-4087.37,844.58,2987.45,-6,-91.51,-267.01,8.24,1.51
1E6E,13,-40.89,281.68,881.48,-700,-3840.33,611.83,2634.1,-3.92,-53.46,-269.17,10.72,1.58
1E6E,42,-59.57,2535.38,1011.26,-845.49,-3526.25,782.71,2671.91,-7.55,-80.8,-267.58,6.31,1.89
1E6E,23,-57.91,1244.6,991.96,-801.33,-3764.01,737.01,2782.07,-8.81,-75.34,-268.23,7.76,1.62
1E6E,49,-66.08,2148.77,905.42,-971.79,-3592.34,837.11,2717.2,-12.53,-94.5,-268.84,11.95,2.43
1E6E,73,-89.6,5802.84,1024.57,-1417.99,-3930.6,1247.04,2991.27,-12.39,-141.69,-260.48,4.93,2.25
1E6E,30,-61.52,1962.03,989.79,-948.19,-3907.62,873.79,2778.47,-8.05,-84.89,-265.71,8.67,1.23
1E6E,62,-83.75,4062.99,1018.74,-1371.29,-3981.19,1235.69,2882.87,-8.84,-131.45,-259.85,10.75,2.13
1E6E,14,-46.6,229.8,889.34,-894.72,-3788.33,775.28,2633.89,-9.16,-63.68,-268.56,11.97,2.18
1E6E,20,-51.34,401.87,892.35,-975.96,-3937.14,858.15,2713.88,-6.76,-72.03,-268.58,12.44,1.81
1E6E,33,-49.79,2238.01,927.91,-950.7,-3442.1,810.54,2671.3,-7.91,-76.06,-266.75,12.44,2.49
1E6E,50,-68,3987.32,935.33,-1076.55,-3975.13,920.03,2871.7,-7.25,-101.29,-269.86,6.45,2.34
1E6E,41,-77.9,2961.08,1075.57,-935.57,-4096.2,874.83,2969.01,-6.12,-103.96,-266.41,3.33,1.99
1E6E,61,-83.41,4148.87,1028.12,-1132.9,-3963.45,995.07,2926.19,-13.02,-109.63,-264.6,12.02,1.53
1E6E,61,-76.59,5637.43,962.61,-1091.8,-3655.65,913.84,2801.58,-6.34,-120.06,-264.1,14.76,2.32
1E6E,29,-55.48,1166.12,924.4,-787.24,-3630.59,654.68,2719.6,-5.92,-74.01,-268.76,9.19,2.06
1E6E,73,-98.89,5095.42,1034.3,-1500.4,-4045.39,1362.57,2964.37,-10.86,-165.74,-260.11,10.22,2.04
1E6E,49,-76.48,2791,1150.92,-848.22,-4027.69,768.47,3066.14,-4.53,-99.98,-271.62,-0.86,2.31
1E6E,13,-48.85,1074.99,930.35,-709.58,-3972.91,610.97,2824.54,-6.27,-65.73,-274.21,9.76,2.01
1E6E,33,-56.22,3043.97,1000.6,-848.03,-3691.18,778.26,2702.84,-8.68,-75.81,-267.57,6.52,1.49
1E6E,14,-48.08,254.88,897.78,-830.88,-4002.86,729.42,2756.12,-6.47,-66.1,-275.85,12.12,2.18
1E6E,33,-54.83,859.23,931.2,-920.26,-3977.89,831.8,2716.66,-6.69,-76.6,-265.74,11.84,1.63
1E6E,46,-62.72,2492.87,1005.26,-868.92,-3770.92,834.52,2833.95,-7.36,-93.72,-267.68,2.81,2.39
1E6E,34,-61.25,2484.82,955.11,-1036.89,-3942.23,880.62,2810.62,-10.93,-92.15,-265.55,10.49,1.18
1E6E,41,-62.79,3321.85,991.82,-1044.45,-3737.73,934.53,2814.63,-11.66,-93.86,-264.21,5.84,1.39
1E6E,55,-71.86,2605.99,1041.24,-973.59,-3617.78,895.35,2915.25,-10.18,-104.28,-267.11,5.28,2
1E6E,65,-75.76,2625.43,962.27,-1160.45,-3875.35,1062.73,2906.3,-11.79,-111.37,-268.74,7.85,2.1
1E6E,31,-65.18,1264.02,1122.73,-749.9,-3869.22,702.1,2938.59,-4.96,-84.24,-268.32,-0.74,2.13
1E6E,23,-47.56,564.46,959.87,-803.23,-3769,731.32,2625.44,-7.35,-67.02,-263.3,10.72,2.42
1E6E,38,-76.56,2046.18,1101.93,-857.23,-4249.74,758.12,3081.75,-7.03,-100.81,-267.86,5.1,1.9
1E6E,49,-66.48,2657.33,994.91,-1007.09,-3969.23,931.3,2766.76,-6.97,-93.68,-264.52,9.11,1.66
1E6E,37,-58.95,3876.75,1009.67,-851.02,-3444.49,767.53,2751.53,-5.77,-95.64,-266.5,5.92,2.48
1E6E,81,-98.54,4727.52,1134.57,-1293.75,-3669.5,1171.52,3048.23,-12.23,-147.01,-265.19,-0.33,2.4
1E6E,32,-47.06,1348.64,1002.76,-644.66,-3325.75,574.96,2682.83,-7.59,-68.29,-270.82,6.93,1.77
1E6E,46,-70.14,3004.85,918.69,-1089.63,-3683.26,943.65,2719.91,-9.57,-105.27,-267.42,11.02,2.5
1E6E,43,-50.27,2122.04,971.94,-786.97,-3422.56,653.96,2711.09,-8.51,-74.29,-269.94,7.93,1.48
